,oracle_calls,scaffold,smiles,reward,penalized_reward,tpsa_raw_values,tpsa_reward,mw_raw_values,mw_reward,num_rings_raw_values,num_rings_reward
6,826,O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O,c1c2c(cc3c1C(=O)C(=O)N(C(O)C(O)O)C3=O)C(=O)NC2=O,0.71151376,0.7115137577056885,166.76,0.3602051,320.2130000000001,1.0,3.0,1.0
7,826,O=C1NC(=O)c2cc3ccccc3n2C1=O,C1(=O)N(C(C(=O)O)O)C(=O)c2cc3ccc(C(O)=O)cc3n2C1=O,0.6873474,0.687347412109375,154.21,0.32473484,332.22400000000005,1.0,3.0,1.0
0,830,O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12,c1c2c(cc3c(=O)[nH]c(=O)c13)C(=O)N(CCCC(O)C(O)=O)C2=O,0.67235893,0.6723589301109314,146.53,0.30395094,332.26800000000003,1.0,3.0,1.0
1,830,O=C(NCCN1C(=O)CNC1=O)Nc1ccc2[nH]c(=O)c(=O)oc2c1,c1(NC(NCCN2C(=O)NCC2=O)=O)cc2oc(=O)c(=O)[nH]c2cc1,0.6764015,0.6764014959335327,153.60999999999999,0.32308456,347.28700000000003,0.95785,3.0,1.0
2,830,O=C(NCc1n[nH]c(=O)c2[nH]c(=O)c(=O)oc12)c1ccccc1,N(C(c1c(O)cccc1)=O)Cc1c2oc(=O)c(=O)[nH]c2c(=O)[nH]n1,0.6949836,0.6949836015701294,158.14999999999998,0.3356786,330.256,1.0,3.0,1.0
3,830,O=C(NCCNCc1nnc2cncnn12)c1ccccc1,c1(N)c2n(c(CNCCNC(=O)c3ccccc3O)nn2)ncn1,0.66611993,0.6661199331283569,143.35000000000002,0.29556793,328.336,1.0,3.0,1.0
0,835,O=C1NC(=O)c2[nH]c(=O)ncc21,OC(=O)C(O)C(C(=O)O)N1C(=O)c2cnc(=O)[nH]c2C1=O,0.73261815,0.7326181530952454,177.95999999999995,0.39321762,297.17900000000003,1.0,2.0,1.0
1,835,O=c1[nH]c(=O)c2c(ccc3c(=O)[nH]c(=O)c32)c1=O,O=c1n(O)c(=O)c(=O)c2ccc3c(=O)[nH]c(=O)c3c12,0.632477,0.6324769854545593,126.29999999999998,0.25300795,260.161,1.0,3.0,1.0
2,835,O=C(NCc1n[nH]c2[nH]c(=O)c(=O)ccc12)c1ccccc1,O=c1ccc2c([nH]c1=O)[nH]nc2CNC(c1ccccc1O)=O,0.6357206,0.6357206106185913,127.94,0.25692058,312.2850000000001,1.0,3.0,1.0
3,835,O=C(NCCN1C(=O)CNC1=O)Nc1ccc2oc(=O)c(=O)[nH]c2c1,N1CC(=O)N(CCNC(=O)Nc2cc3[nH]c(=O)c(=O)oc3cc2)C1=O,0.6764015,0.6764014959335327,153.60999999999996,0.32308456,347.28700000000015,0.95785,3.0,1.0
4,835,O=C1NC(=O)c2[nH]c(=O)c(=O)[nH]c21,[nH]1c2c([nH]c(=O)c1=O)C(=O)N(CCCC(O)C(=O)O)C2=O,0.6997684,0.6997684240341187,160.62999999999997,0.34265968,297.223,1.0,2.0,1.0
0,840,O=C1NC(=O)c2[nH]c(=O)ncc21,C(O)(C(CO)N1C(=O)c2[nH]c(=O)ncc2C1=O)C(O)C(O)=O,0.7384764,0.7384763956069946,181.11999999999998,0.40272617,313.22200000000004,1.0,2.0,1.0
1,840,O=C(NCc1cc2oc(=O)c(=O)[nH]c2c(=O)[nH]1)c1cccnc1,c1(O)ncccc1C(=O)NCc1[nH]c(=O)c2[nH]c(=O)c(=O)oc2c1,0.6949836,0.6949836015701294,158.14999999999998,0.3356786,330.2560000000001,1.0,3.0,1.0
2,840,O=C1NC(=O)c2[nH]c(=O)ncc21,O=C(C(O)C(O)C(O)N1C(=O)c2c(cnc(=O)[nH]2)C1=O)O,0.7384764,0.7384763956069946,181.11999999999998,0.40272617,299.195,1.0,2.0,1.0
3,840,O=C(NCCN1C(=O)CNC1=O)Nc1cc2oc(=O)c(=O)[nH]c2c(=O)[nH]1,N1(CCNC(Nc2[nH]c(=O)c3c(oc(=O)c(=O)[nH]3)c2)=O)C(=O)CNC1=O,0.0031265654,0.0031265653669834137,186.46999999999997,0.41898894,364.2740000000001,7.2945745e-08,3.0,1.0
4,840,O=C1NC(=O)c2cc3c(=O)[nH]c(=O)[nH]c3cc2C1=O,OC(C(=O)O)N1C(=O)C(=O)c2cc3[nH]c(=O)[nH]c(=O)c3cc2C1=O,0.7321341,0.7321341037750244,177.69999999999996,0.39243874,333.2120000000001,1.0,3.0,1.0
0,847,O=C1NC(=O)c2[nH]c(=O)ncc21,C1(=O)c2c([nH]c(=O)nc2)C(=O)N1C(C(O)=O)C(=O)C,0.654605,0.654604971408844,137.5,0.28050327,265.181,1.0,2.0,1.0
1,847,O=C1NC(=O)c2[nH]c(=O)ncc2C1=O,n1cc2c([nH]c1=O)C(=O)N(C(C(C(=O)O)O)O)C(=O)C2=O,0.73261815,0.7326181530952454,177.95999999999998,0.39321762,297.17900000000003,1.0,2.0,1.0
2,847,O=C1NC(=O)c2[nH]ncc2C1=O,c12c(n(C)nc1)C(=O)N(C(O)C(=O)C(O)=O)C(=O)C2=O,0.67302495,0.6730249524116516,146.87,0.30485514,281.18,1.0,2.0,1.0
3,847,O=C1NC(=O)c2c1[nH]c(=O)[nH]c2=O,O=c1[nH]c2c(c(=O)[nH]1)C(=O)N(C(O)C(C(=O)O)O)C2=O,0.7379961,0.7379961013793945,180.85999999999996,0.40194094,285.16800000000006,1.0,2.0,1.0
4,847,O=C1Cc2c(CNC(=O)c3ccccc3)n[nH]c(=O)c2N1,Oc1c(C(=O)NCc2c3c(c(=O)[nH]n2)NC(=O)C3)cccc1,0.6282836,0.6282836198806763,124.18,0.24800889,300.274,1.0,3.0,1.0
5,847,O=C1CC(=O)c2nc3cnccc3n2C(=O)N1,OC1(O)C(=O)c2n(c3c(c(N)ncc3)n2)C(=O)N(O)C1=O,0.7212045,0.7212045192718506,171.87,0.37512442,293.19500000000005,1.0,3.0,1.0
6,847,O=C1NC(=O)c2[nH]c(=O)ncc21,C(=O)(C(CO)N1C(=O)c2c(cnc(=O)[nH]2)C1=O)O,0.6608304,0.6608303785324097,140.65999999999997,0.2885825,253.17000000000002,1.0,2.0,1.0
0,852,O=C1NC(=O)c2[nH]ncc2C1=O,C(C(C(N1C(=O)c2c(cnn2C)C(=O)C1=O)O)O)(O)O,0.6853642,0.6853641867637634,153.19,0.32193202,285.21199999999993,1.0,2.0,1.0
1,852,O=c1[nH]c(=O)c2c(ccc3c(=O)[nH]c(=O)c32)c1=O,c12c(c3c(cc1)c(=O)c(=O)n(C(C(O)O)O)c3=O)c(=O)[nH]c2=O,0.71151376,0.7115137577056885,166.76,0.3602051,320.2130000000001,1.0,3.0,1.0
2,852,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,[nH]1c2c(oc(=O)c1=O)C(=O)N(C(C(O)C(=O)O)O)C2=O,0.73308325,0.7330832481384277,178.20999999999998,0.39396703,286.15200000000004,1.0,2.0,1.0
3,852,O=C1CC(=O)c2nc3ccccc3n2C(=O)N1,OC1(O)C(=O)c2n(c3c(n2)cc(C(O)=O)cc3)C(=O)N(O)C1=O,0.7181619,0.7181618809700012,170.26,0.37039664,321.2010000000001,1.0,3.0,1.0
4,852,O=C1CC(=O)c2cnnn2C(=O)NC1=O,OC1(O)C(=O)c2n(nnc2)C(=O)N(NCCCCO)C(=O)C1=O,0.7269964,0.7269964218139648,174.95,0.38423494,327.25300000000004,1.0,2.0,1.0
0,858,O=C1NC(=O)c2[nH]c(=O)ncc2C1=O,O=C1N(C(O)C(O)C(O)O)C(=O)c2c(cnc(=O)[nH]2)C1=O,0.7384764,0.7384763956069946,181.11999999999998,0.40272617,299.195,1.0,2.0,1.0
1,858,O=C1NC(=O)c2[nH]c(=O)c(=O)[nH]c21,c1(=O)c(=O)[nH]c2c([nH]1)C(=O)N(C(CO)C(C(=O)O)O)C2=O,0.7379961,0.7379961013793945,180.85999999999996,0.40194094,299.19500000000005,1.0,2.0,1.0
2,858,O=C(NCc1n[nH]c2[nH]c(=O)[nH]c(=O)c12)c1ccccc1,[nH]1c2c(c(CNC(=O)c3c(O)cccc3)n1)c(=O)[nH]c(=O)[nH]2,0.6668663,0.6668663024902344,143.73,0.29656258,301.262,1.0,3.0,1.0
3,858,O=C(NCc1n[nH]c(=O)c2c1C(=O)c1cnc(=O)[nH]c1C2=O)c1ccccc1,n1cc2c([nH]c1=O)C(=O)c1c(=O)[nH]nc(CNC(=O)c3ccccc3O)c1C2=O,0.0,0.0,174.97,0.3842944,393.31500000000017,0.0,4.0,1.0
4,858,O=C1NC(=O)c2cnc(=O)[nH]c2C1=O,O=C1N(C(O)C(C(C(O)=O)O)O)C(=O)c2c([nH]c(=O)nc2)C1=O,0.76924354,0.7692435383796692,198.19,0.45518875,327.20500000000004,1.0,2.0,1.0
5,858,O=C1NC(=O)c2c1ccc1c(=O)[nH]c(=O)[nH]c21,[nH]1c(=O)[nH]c(=O)c2ccc3c(c12)C(=O)N(CCCC(O)C(=O)O)C3=O,0.6898397,0.6898397207260132,160.62999999999997,0.34265968,347.283,0.9580355,3.0,1.0
0,864,O=c1[nH]c2c(=O)c(=O)c2o1,O=c1oc2c(n1C(=O)N(C(C(C(O)=O)O)=O)O)C(=O)C2=O,0.74454385,0.7445438504219055,184.42,0.41273454,300.1350000000001,1.0,2.0,1.0
1,864,O=C1NC(=O)c2cn[nH]c2C1=O,OC(C(C(O)N1C(=O)C(=O)c2c(cnn2C)C1=O)O)O,0.6853642,0.6853641867637634,153.18999999999997,0.32193202,285.212,1.0,2.0,1.0
2,864,O=C1NC(=O)c2c([nH]c(=O)[nH]c2=O)C1=O,O=C1c2[nH]c(=O)[nH]c(=O)c2C(=O)N(C(O)C(O)C(O)=O)C1=O,0.76878715,0.768787145614624,197.92999999999995,0.45437905,313.17800000000005,1.0,2.0,1.0
3,864,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,C(NC(=O)C(N1C(=O)c2c(oc(=O)c(=O)[nH]2)C1=O)O)(C(=O)O)O,0.7849855,0.7849854826927185,207.30999999999995,0.48370975,329.177,1.0,2.0,1.0
4,864,O=C1NC(=O)c2nc3ccccc3n2C1=O,C1(=O)N(C(C(O)C(O)O)O)C(=O)C(=O)n2c1nc1cc(C(O)=O)ccc21,0.0021673837,0.002167383674532175,190.48999999999998,0.4313278,365.2540000000001,2.3604782e-08,3.0,1.0
5,864,O=C(NCc1n[nH]c(=O)c2cn[nH]c2c1=O)c1ccccc1,O=c1c2c(cnn2C)c(=O)[nH]nc1CNC(=O)c1ccccc1O,0.6397347,0.63973468542099,129.97,0.26181814,327.3,1.0,3.0,1.0
0,868,O=C1NC(=O)c2cnncc2C1=O,C1(=O)c2cnncc2C(=O)N(C(C(O)C(O)O)O)C1=O,0.70076936,0.7007693648338318,161.15,0.34413224,283.1960000000001,1.0,2.0,1.0
1,868,O=C1NC(=O)c2cnncc2C1=O,c1nncc2c1C(=O)N(C(C(O)C(=O)O)CO)C(=O)C2=O,0.6946743,0.6946743130683899,157.99,0.33523065,295.20700000000005,1.0,2.0,1.0
2,868,O=C(NCc1n[nH]c(=O)c2c(=O)[nH]c(=O)[nH]c12)c1ccccc1,[nH]1c(=O)[nH]c(=O)c2c1c(CNC(=O)c1c(O)cccc1)n[nH]c2=O,0.7000957,0.7000957131385803,160.79999999999998,0.34314075,329.27200000000005,1.0,3.0,1.0
3,868,O=C(NCc1ccc2cccnc2c1)Nc1cccc2[nH]c(=O)c(=O)oc12,C(NC(=O)Nc1cccc2c1oc(=O)c(=O)[nH]2)c1ccc2c(nccc2)c1,0.005380918,0.005380917806178331,117.08999999999999,0.2317765,362.345,6.7220185e-07,4.0,1.0
0,873,O=C1NC(=O)c2c(cnc3[nH]c(=O)[nH]c(=O)c23)C1=O,O=C1N(C(C(=O)O)O)C(=O)C(=O)c2cnc3c(c(=O)[nH]c(=O)[nH]3)c21,0.75574017,0.7557401657104492,190.58999999999997,0.4316359,334.2,1.0,3.0,1.0
1,873,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,C(N1C(=O)c2c(oc(=O)c(=O)[nH]2)C1=O)(C(O)C(O)C(O)=O)=O,0.7641126,0.7641125917434692,195.27999999999997,0.4461409,314.1620000000001,1.0,2.0,1.0
2,873,O=C1NC(=O)C(=O)n2cncc2C1=O,C(O)(O)C(O)C(N1C(=O)C(=O)n2cncc2C(=O)C1=O)O,0.7181619,0.7181618809700012,170.26,0.37039664,299.19500000000005,1.0,2.0,1.0
3,873,O=C1NC(=O)c2[nH]ncc2C1=O,C1(=O)C(=O)N(C(C(C(C(O)=O)O)O)O)C(=O)c2c1cnn2C,0.7181619,0.7181618809700012,170.26,0.37039664,313.22200000000004,1.0,2.0,1.0
4,873,O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O,c12c(cc3c(c1)c(=O)c(=O)n(C(C(=O)O)O)c3=O)c(=O)[nH]c2=O,0.7054743,0.705474317073822,163.6,0.3511103,318.19700000000006,1.0,3.0,1.0
0,881,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,[nH]1c(=O)c(=O)oc2c1C(=O)N(C(O)C(=O)NC(O)S(=O)O)C2=O,0.6994564,0.6994563937187195,207.30999999999997,0.48370975,349.23300000000006,0.70745206,2.0,1.0
1,881,O=C1NC(=O)c2[nH]c(=O)ncc21,C(=O)(C(O)=O)CC(O)N1C(=O)c2[nH]c(=O)ncc2C1=O,0.69417155,0.0,157.72999999999996,0.33450332,281.18,1.0,2.0,1.0
2,881,O=C1NC(=O)c2[nH]c(=O)c(=O)[nH]c21,c12[nH]c(=O)c(=O)[nH]c1C(=O)N(C(C(O)C(=O)O)O)C2=O,0.7379961,0.7379961013793945,180.85999999999996,0.40194094,285.16800000000006,1.0,2.0,1.0
3,881,O=C1NC(=O)n2c(cc3ccccc32)C1=O,C(N1C(=O)n2c(cc3c2cc(C(O)=O)cc3)C(=O)C1=O)(O)C(=O)O,0.6873474,0.687347412109375,154.21,0.32473484,332.22400000000005,1.0,3.0,1.0
4,881,O=C1NC(=O)c2[nH]c(=O)[nH]c(=O)c2C1=O,c1(=O)[nH]c(=O)c2c([nH]1)C(=O)N(C(O)C(=O)C(O)=O)C(=O)C2=O,0.7632082,0.7632082104682922,194.76999999999995,0.44455868,311.1620000000001,1.0,2.0,1.0
5,881,O=C1NC(=O)C(=O)c2ncncc2C1=O,C(O)(C(C(O)O)O)N1C(=O)C(=O)c2c(ncnc2)C(=O)C1=O,0.73310184,0.7331018447875977,178.21999999999997,0.393997,311.2060000000001,1.0,2.0,1.0
6,881,O=C1NC(=O)n2cncc2C1=O,O=C1n2cncc2C(=O)C(=O)N1C(O)C(C(O)O)O,0.6853642,0.6853641867637634,153.19,0.32193202,271.185,1.0,2.0,1.0
7,881,O=C1NC(=O)n2cncc2C1=O,C(O)(O)C(N1C(=O)C(=O)c2n(cnc2)C1=O)O,0.64564395,0.645643949508667,132.96,0.26914063,241.159,1.0,2.0,1.0
0,888,O=C1NC(=O)c2cnc(=O)[nH]c2C1=O,O=C1c2[nH]c(=O)ncc2C(=O)N(C(C(C(O)=O)O)O)C1=O,0.73261815,0.7326181530952454,177.95999999999998,0.39321762,297.17900000000003,1.0,2.0,1.0
1,888,O=C1NC(=O)c2c1[nH]c(=O)[nH]c2=O,O=c1[nH]c(=O)c2c([nH]1)C(=O)N(C(O)C(=O)C(O)C(O)=O)C2=O,0.76878715,0.0,197.92999999999995,0.45437905,313.17800000000005,1.0,2.0,1.0
2,888,O=c1[nH]c(=O)c2c1ccc1c(=O)[nH]c(=O)c12,n1(C(O)C(=O)O)c(=O)c2c3c(ccc2c1=O)c(=O)[nH]c3=O,0.67235893,0.0,146.52999999999997,0.30395094,290.18699999999995,1.0,3.0,1.0
3,888,O=C1NC(=O)c2c1ccc1c(=O)c(=O)c21,O=c1c(=O)c2ccc3c(c(=O)[nH]c3=O)c21,0.5425766,0.5425766110420227,80.31,0.15972877,201.13699999999997,1.0,3.0,1.0
4,888,O=C1CC(=O)c2cncn2C(=O)N1,C(N1C(=O)n2cncc2C(=O)C(O)(O)C1=O)(C(C(O)=O)O)O,0.75556034,0.7555603384971619,190.48999999999998,0.4313278,315.194,1.0,2.0,1.0
5,888,O=C(NCCN1C(=O)CNC1=O)Nc1ccc2c(=O)[nH]c(=O)[nH]c2c1,c1cc2c([nH]c(=O)[nH]c2=O)cc1NC(=O)NCCN1C(=O)CNC1=O,0.6880898,0.6880897879600525,156.26,0.330406,346.3030000000001,0.98602384,3.0,1.0
6,888,O=C1Cc2oc(=O)c(=O)[nH]c2C(=O)N1,C1C(=O)N(C(C(C(O)C(O)=O)=O)O)C(=O)c2[nH]c(=O)c(=O)oc21,0.7641126,0.7641125917434692,195.27999999999997,0.4461409,328.1890000000001,1.0,2.0,1.0
0,897,O=C1CC(=O)c2cnnn2C(=O)N1,O=C1n2nncc2C(=O)C(O)(O)C(=O)N1C(C(O)C(=O)O)=O,0.7727927,0.7727926969528198,200.21999999999997,0.4615184,314.16600000000005,1.0,2.0,1.0
1,897,O=c1[nH]c(=O)c2c1c(=O)c1c(=O)[nH]c(=O)c12,C(CCN1C(=O)c2c3c(c(=O)c2C1=O)C(=O)NC3=O)C(O)C,0.632477,0.6324769854545593,126.3,0.25300795,304.258,1.0,3.0,1.0
2,897,O=c1[nH]c(=O)c2cn[nH]c2[nH]1,O=c1[nH]c2c(cnn2C)c(=O)[nH]1,0.5487564,0.5487564206123352,83.53999999999999,0.16524898,166.14000000000001,1.0,2.0,1.0
3,897,O=C1NC(=O)c2ccc3c(=O)[nH]c(=O)[nH]c3c2C1=O,OC(=O)C(O)N1C(=O)C(=O)c2c3c(ccc2C1=O)c(=O)[nH]c(=O)[nH]3,0.7321341,0.7321341037750244,177.69999999999996,0.39243874,333.21200000000005,1.0,3.0,1.0
4,897,O=C1CCC(=O)n2c1nc1ccccc12,O=C1n2c(nc3c2ccc(C(=O)O)c3)C(=O)C(O)(C)C1(O)C,0.63924044,0.6392404437065125,129.72,0.26121175,304.25800000000004,1.0,3.0,1.0
5,897,O=C1NC(=O)c2cc3ccncc3nc2C1=O,O=C1c2c(cc3ccnc(N)c3n2)C(=O)N(C(O)C(O)=O)C1=O,0.7058192,0.7058191895484924,163.77999999999997,0.35162556,316.22900000000004,1.0,3.0,1.0
6,897,O=C1CC(=O)c2nc3ccccc3n2C(=O)N1,OC1(C)C(=O)c2n(c3c(n2)cc(C(O)=O)cc3)C(=O)NC1=O,0.6567536,0.6567535996437073,138.58999999999997,0.28327447,303.23,1.0,3.0,1.0
7,897,O=C1NC(=O)c2cn[nH]c2C1=O,Cn1c2c(cn1)C(=O)N(C(O)C(C(C(=O)O)O)O)C(=O)C2=O,0.7181619,0.7181618809700012,170.26,0.37039664,313.2220000000001,1.0,2.0,1.0
8,897,O=C1NC(=O)C(=O)c2[nH]c(=O)ncc2C1=O,C1(=O)C(=O)N(C(O)C(C(O)=O)O)C(=O)C(=O)c2c1cnc(=O)[nH]2,0.76366943,0.7636694312095642,195.03,0.44536516,325.18899999999996,1.0,2.0,1.0
0,904,O=C1NC(=O)c2[nH]c(=O)[nH]c(=O)c2C1=O,C1(=O)C(=O)c2c([nH]c(=O)[nH]c2=O)C(=O)N1C(C(=O)O)O,0.7321341,0.7321341037750244,177.69999999999996,0.39243874,283.152,1.0,2.0,1.0
1,904,O=C1NC(=O)c2[nH]c(=O)[nH]c(=O)c2C1=O,OC(N1C(=O)C(=O)c2c([nH]c(=O)[nH]c2=O)C1=O)C(O)C(=O)O,0.76878715,0.768787145614624,197.92999999999995,0.45437905,313.178,1.0,2.0,1.0
2,904,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,C1(=O)N(C(O)C(O)=O)C(=O)c2c1oc(=O)c(=O)[nH]2,0.694655,0.0,157.98,0.33520266,256.1259999999999,1.0,2.0,1.0
3,904,O=c1[nH]c(=O)c2ncn3c(=O)[nH]c(=O)n3c2c1=O,c12c(c(=O)c(=O)n(C(C(O)O)O)c1=O)n1c(=O)[nH]c(=O)n1cn2,0.7519157,0.751915693283081,188.46999999999997,0.42511603,325.19300000000004,1.0,3.0,1.0
4,904,O=C(NCc1n[nH]c(=O)c2c1C(=O)NC2=O)c1ccccc1,c1(=O)[nH]nc(CNC(c2ccccc2O)=O)c2c1C(=O)N(C(O)C(O)=O)C2=O,0.0,0.0,189.98999999999998,0.42978814,388.29200000000014,0.0,3.0,1.0
5,904,O=C1NC(=O)c2[nH]c(=O)c(=O)oc2C1=O,C1(=O)c2[nH]c(=O)c(=O)oc2C(=O)C(=O)N1C(C(O)C(O)=O)=O,0.7584851,0.7584850788116455,192.11999999999998,0.43635616,312.146,1.0,2.0,1.0
6,904,O=C1NC(=O)c2c1c(=O)[nH]c1ccccc21,O=C1N(CCCC(C(O)=O)O)C(=O)c2c1c1ccc(C(O)=O)cc1[nH]c2=O,6.3005195e-05,6.30051945336163e-05,165.07,0.35532814,374.3050000000001,7.038814e-13,3.0,1.0
0,913,O=C1NC(=O)C(=O)c2cnncc2C1=O,O=C(C(=O)O)C(N1C(=O)C(=O)c2cnncc2C(=O)C1=O)O,0.72126114,0.7212611436843872,171.89999999999998,0.37521276,307.17400000000004,1.0,2.0,1.0
1,913,O=C1NC(=O)c2cc3c(=O)[nH][nH]c3cc2C1=O,Cn1c2cc3c(cc2c(=O)[nH]1)C(=O)N(C(O)C(O)=O)C(=O)C3=O,0.67869717,0.6786971688270569,149.76999999999998,0.31262815,319.2290000000001,1.0,3.0,1.0
2,913,O=C1CC(=O)c2cn[nH]c2C(=O)N1,C1(=O)N(O)C(=O)c2n(C)ncc2C(=O)C1(O)C,0.6056591,0.6056591272354126,112.73,0.22216971,239.18699999999998,1.0,2.0,1.0
3,913,O=C1NC(=O)C(=O)c2c([nH]c(=O)[nH]c2=O)C1=O,O=C(N1C(=O)C(=O)c2c([nH]c(=O)[nH]c2=O)C(=O)C1=O)C(O)=O,0.7575716,0.7575715780258179,191.60999999999996,0.43478143,309.146,1.0,2.0,1.0
4,913,O=C1NC(=O)c2c1[nH]c(=O)[nH]c2=O,C1(=O)N(O)C(=O)c2c1c(=O)[nH]c(=O)[nH]2,0.6266024,0.0,123.32999999999998,0.24602324,197.106,1.0,2.0,1.0
5,913,O=C1NC(=O)c2[nH]c(=O)c(=O)[nH]c21,[nH]1c(=O)c(=O)n(C(C(O)C(O)=O)=O)c2c1C(=O)N(O)C2=O,0.74937695,0.7493769526481628,187.07,0.42082453,299.151,1.0,2.0,1.0
6,913,O=C(NCc1n[nH]c(=O)c2[nH]c(=O)ncc12)c1ccccc1,n1[nH]c(=O)c2c(cnc(=O)[nH]2)c1CNC(c1ccccc1O)=O,0.66116494,0.6611649394035339,140.83,0.28902104,313.2730000000001,1.0,3.0,1.0
7,913,O=C1NC(=O)c2[nH]c(=O)c(=O)[nH]c21,OC(C(C(C(N1C(=O)c2c([nH]c(=O)c(=O)[nH]2)C1=O)O)O)O)=O,0.77430606,0.774306058883667,201.08999999999995,0.46423507,315.194,1.0,2.0,1.0
8,913,O=C1NC(=O)c2cnnn2C1=O,O=C1C(=O)n2nncc2C(=O)N1C(O)C(O)C(O)=O,0.70417035,0.7041703462600708,162.92,0.34916702,270.15700000000004,1.0,2.0,1.0
0,922,O=C1CCC(=O)c2cncn2C(=O)N1,OC1(C)C(=O)c2n(cnc2)C(=O)N(O)C(=O)C1(O)C,0.64564395,0.645643949508667,132.95999999999998,0.26914063,269.213,1.0,2.0,1.0
1,922,O=C1CC(=O)c2nc3ccccc3n2C(=O)N1,C(O)C(c1ccc2c(c1)nc1n2C(=O)N(O)C(=O)C(O)(C)C1=O)=O,0.6792049,0.6792048811912537,150.03,0.31333032,333.2560000000001,1.0,3.0,1.0
2,922,O=C1CC(=O)c2cnnn2C(=O)N1,OC(C(O)=O)N1C(=O)n2c(cnn2)C(=O)C(O)(O)C1=O,0.74221504,0.7422150373458862,183.14999999999998,0.4088738,286.15600000000006,1.0,2.0,1.0
3,922,O=C1NC(=O)c2cncnc2C1=O,O=C1N(C(C(O)C(O)O)O)C(=O)C(=O)c2ncncc21,0.70076936,0.7007693648338318,161.14999999999998,0.34413224,283.19599999999997,1.0,2.0,1.0
4,922,O=C1NC(=O)C(=O)c2ncncc2C1=O,OC(C(O)O)N1C(=O)C(=O)c2c(ncnc2)C(=O)C1=O,0.6946743,0.6946743130683899,157.98999999999998,0.33523065,281.18,1.0,2.0,1.0
5,922,O=C1NC(=O)c2[nH]ncc2C1=O,OC(C(O)N1C(=O)C(=O)c2cnn(C)c2C1=O)C(=O)O,0.6792049,0.6792048811912537,150.02999999999997,0.31333032,283.196,1.0,2.0,1.0
6,922,O=C1NC(=O)c2cc3c(=O)[nH]c(=O)[nH]c3cc21,OC(=O)CCCN1C(=O)c2cc3[nH]c(=O)[nH]c(=O)c3cc2C1=O,0.6603186,0.6603186130523682,140.39999999999998,0.28791255,317.2570000000001,1.0,3.0,1.0
7,922,O=C1CCC(=O)n2c1nc1ccccc12,O=C1n2c3c(cc(C(=O)O)cc3)nc2C(=O)C(O)(O)C1(O)O,0.7180104,0.718010425567627,170.17999999999998,0.37016237,308.202,1.0,3.0,1.0
8,922,O=C1CC(=O)c2cnncc2C(=O)N1,O=C1c2cnncc2C(=O)C(O)(C)C(=O)N1O,0.62138146,0.6213814616203308,120.69,0.23992464,237.171,1.0,2.0,1.0
0,935,O=C1NC(=O)c2c1ccc1[nH]c(=O)[nH]c(=O)c21,O=C1NC(=O)c2c3c(=O)[nH]c(=O)[nH]c3ccc21,0.6040028,0.6040027737617493,111.88999999999999,0.2203519,231.167,1.0,3.0,1.0
1,935,O=C1NC(=O)c2[nH]c(=O)c(=O)[nH]c21,C1(=O)N(CCCC(O)O)C(=O)c2[nH]c(=O)c(=O)[nH]c21,0.66653246,0.0,143.55999999999997,0.29611737,269.21299999999997,1.0,2.0,1.0
2,935,O=C1NC(=O)c2[nH]ncc21,O=C(C(C(C(O)=O)CO)O)N1C(=O)c2cnn(C)c2C1=O,0.6792049,0.6792048811912537,150.02999999999997,0.31333032,297.22300000000007,1.0,2.0,1.0
3,935,O=C1CC(=O)n2cncc2C(=O)C(=O)N1,O=C(O)C(C(O)N1C(=O)CC(=O)n2c(cnc2)C(=O)C1=O)O,0.7121615,0.7121614813804626,167.1,0.3611898,311.2060000000001,1.0,2.0,1.0
4,935,O=C1NC(=O)c2cnncc2C1=O,C1(=O)c2cnncc2C(=O)N(C(C(O)C(=O)O)O)C1=O,0.6946743,0.6946743130683899,157.99,0.33523065,281.18000000000006,1.0,2.0,1.0
5,935,O=C1NC(=O)n2c1cc1ccccc12,c1c2n(c3c1cc(C(=O)O)cc3)C(=O)N(C(C(O)=O)O)C2=O,0.6538951,0.6538950800895691,137.14000000000001,0.27959165,304.21400000000006,1.0,3.0,1.0
6,935,O=C1NC(=O)n2cncc2C1=O,O=C(O)C(N1C(=O)n2c(cnc2)C(=O)C1=O)O,0.63939863,0.6393986344337463,129.79999999999998,0.2614057,239.143,1.0,2.0,1.0
7,935,O=C1NC(=O)c2[nH]c(=O)c(=O)ccc21,c12[nH]c(=O)c(=O)ccc1C(=O)N(C(C(O)C(=O)O)O)C2=O,0.70828795,0.7082879543304443,165.07,0.35532814,296.19100000000003,1.0,2.0,1.0
8,935,O=c1[nH]c(=O)c2[nH]ncc2[nH]1,Cn1c2c(=O)[nH]c(=O)[nH]c2cn1,0.5487564,0.5487564206123352,83.54,0.16524898,166.14,1.0,2.0,1.0
